,waktu,id,username,teks
0,2022-07-16 08:41:53,1548226401404583936,cha,"b'Hmmmmmm, x suka coding tp kenapala syelalu end up dgn coding. Cita cita aku nk jadi data analyst ja bukan programme\xe2\x80\xa6 https://t.co/vYTHJalbI5'"
1,2022-07-16 07:45:35,1548212232865329153,radityari,b'@txtfrombrand Di tangan fakhira mah sudah terblokir lapaknya @Fakhirayasminz \nBismillah data analyst shopee\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
2,2022-07-16 07:42:39,1548211493745074178,nattokki,"b'@nonntft @collegemenfess Ga sekedar perkenalan aja kok. Di jelasin gambaran besarnya dari data analyst itu apa, sam\xe2\x80\xa6 https://t.co/Xc24HhLy5t'"
3,2022-07-16 06:23:19,1548191532372881413,Henry S 🐝,b'@Darrod_ @legolard Ada 1 jurnalis Tifo udah jadi data analyst di RB Leipzig. Scattergram guy.'
4,2022-07-16 04:49:40,1548167961579769856,COLLE,b'[cm] kalian yg sekarang menekuni data analyst belajar awalnya darimana ? aku tertarik tp blm ada basicnya samsek'
5,2022-07-16 04:19:35,1548160389745037312,elle k/ia,"b'@socrates1920 Aku jadinya milih yg MES data analyst, tertariknya dpt benefit inii, terus dapet uang pulsa per bulan https://t.co/9cGhvh8gCq'"
6,2022-07-16 03:56:49,1548154660535803905,Cobain dong ngemil @nagihcoklat🍫🥰,"b'RT @txtdrmahasiswa_: Jurusan Matematika, Statistika, ImuEkonomi/Akuntansi\n\nJurusan ini banyak berkecimpung dengan mengelola dan analisa soa\xe2\x80\xa6'"
7,2022-07-16 03:37:16,1548149742793736195,ffm,"b'@khalidmeister Wah menarik ini, sayangnya bukan data analyst \xf0\x9f\x98\xa5'"
8,2022-07-16 03:33:53,1548148890213711874,eskrimkampina,b'@worksfess Halo min aku juga lulusan matematikaa. Skrng jadi data analyst. Menurutku km bisa belajar R dulu nder buat basic hehe'
9,2022-07-16 03:13:08,1548143670909476865,bıblǝ,b'@worksfess ikut pelatihan data analyst di dqlab nder. sayang bgt ilmu mtk nyaa bisa diasah lebih mantap lagi ituu'
10,2022-07-16 03:10:09,1548142918971830272,Baca Rules (bit.ly/worksfess),"b'Work! Ada yg tau gak website buat cari proyekan data analyst? share info dong guys, makasih'"
11,2022-07-16 03:09:32,1548142761928364034,han ❤️‍🔥 MINGI,"b'@worksfess Ikut pelatihan nder, sayang bangettt ilmu di mtk nya pasti cocok jd data analyst/scientist'"
12,2022-07-16 02:43:52,1548136303572963328,han,"b'@collegemenfess Banyak nder, kalo mau belajar lagi mah bisa ke data analyst/scientist.'"
13,2022-07-16 02:39:22,1548135173442572288,JASA SPSS DAN SKRIPSI,b'@Jokitugsfess Aku kak akuu. Aku pegawai data analyst biasa tanganin data skripsi juga'
14,2022-07-15 23:13:48,1548083438905077760,Eng,"b'RT @nailafadhilah: Guys kl ada Data analyst/mau jadi Data analyst yang lagi cari kerja, DM aku ya~\n\ntech: HiveQL, Presto SQL, Python, Excel\xe2\x80\xa6'"
15,2022-07-15 23:03:58,1548080966102441990,intan herdana,"b'Kerja apa sih? Data analyst. La kan anak hukum? Sudah beralih profesi, melenceng banget sih tapi bisa kok cuma berk\xe2\x80\xa6 https://t.co/7ELOpZ6hpk'"
16,2022-07-15 17:01:48,1547989823234854920,Hafiz Kamis,b'@HalilMing Kick-off Data analyst tu perlukan kemahiran programming ke? Macam mana nak tahu potential diri ke arah mana ye?'
17,2022-07-15 16:46:32,1547985980866457602,COLLE,"b'[cm] gaiss yg ikut stupen msib batch 3 di myedusolve, pathway data analyst udh pada keterima??'"
18,2022-07-15 16:28:45,1547981503346290689,Austin Fraser Jobs,b'New #job: Data Analyst Location: Camberley Salary: 50kpa - 60kpa .. https://t.co/52z3cyAYz5 #jobs #hiring'
19,2022-07-15 16:23:19,1547980138377539584,@inisayaraka,b'Ciee mulai pakai data analyst nii \xf0\x9f\x98\x82 https://t.co/GylKK1WXy3'
20,2022-07-15 15:07:02,1547960939869523968,nama tak bole kosong,b'RT @nmonarizqa: Wkwkw btw ga semua bootcamp created equal dan ga semua kerjaan data created equal juga. Ada yang barriernya tinggi (MLOps m\xe2\x80\xa6'
21,2022-07-15 14:48:49,1547956355289726977,blue,"b'@worksfess hallo aku ada loker buat data analyst, UI/UX writer, software development engineer dan IT lainnya dan fu\xe2\x80\xa6 https://t.co/3mor9rZuhs'"
22,2022-07-15 14:42:36,1547954789488939008,J,b'belajar data analyst phyton lama-lama kepala gue hampir mirip ular sanca keracunan data\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba'
23,2022-07-15 14:34:41,1547952798213742592,UGM_FESS,b'Yukk guys yg pengen belajar dasar data analyst  bisa daftar yah ugm_fess kita pake excel kok jadi gk perlu pemahama\xe2\x80\xa6 https://t.co/JBsu1iCG9E'
24,2022-07-15 14:14:13,1547947649311346691,Baca Rules (bit.ly/worksfess),b'Work! Mau nanya buat yang berkarir di bidang data khususnya data analyst/data scientist itu kerjanya wfo atau wfh ya? Makasih sebelumnya'
25,2022-07-15 14:02:38,1547944733263409153,janitra,b'Mari banting setir ke data analyst'
26,2022-07-15 13:49:16,1547941368508456973,blue,"b'@hrjislight hallo aku ada loker buat data analyst, UI/UX writer, software development engineer dan IT lainnya. Mung\xe2\x80\xa6 https://t.co/I5gvyTKX56'"
27,2022-07-15 13:49:08,1547941337538101248,Robby Yufriendra,"b'@fdly_aahmd Gw lumayan suka matematika dan statistik, pengen bgt belajar soal data analyst gitu. Ada rekomendasi tempat belajar free ga bro?'"
28,2022-07-15 12:51:04,1547926724515483648,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Data Analyst (AI Platform) / Seoul https://t.co/5TkhlZduX8 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigda\xe2\x80\xa6'
29,2022-07-15 12:03:47,1547914823224029184,ai-jobs.net,b'HIRING: Data Analyst (AI Platform) / Seoul https://t.co/5TkhlZduX8 #AI #MachineLearning #DataJobs #Jobsearch\xe2\x80\xa6 https://t.co/4xgleMOP5K'
30,2022-07-15 11:36:18,1547907907911847936,Txt Dari Mahasiswa,"b'Jurusan Matematika, Statistika, ImuEkonomi/Akuntansi\n\nJurusan ini banyak berkecimpung dengan mengelola dan analisa\xe2\x80\xa6 https://t.co/wUv89v0Qsh'"
31,2022-07-15 11:25:51,1547905275813711873,elle k/ia,b'@Erlangga1903 @collegemenfess @myedusolve Oalahh samaa aku baru batch 3 ini juga tp ambil yg data analyst'
32,2022-07-15 09:22:02,1547874117650907136,feb,b'Beberapa minggu ini lagi tertarik sama Job Data Analyst &amp; Data Scientist'
33,2022-07-15 09:21:59,1547874104694702080,bith,b'YaAllah gw buta statistika masa dikasih jadi data analyst \xf0\x9f\x98\xad'
34,2022-07-15 09:17:45,1547873038040846337,CODINGFESS,b'code; mau tanya sertifikasi data science atau data analyst dari certiport lumayan legit ga si guys? atau ada saran tempat sertifikasi lain?'
35,2022-07-15 07:23:02,1547844171448614912,Bitter Chocolate,b'@collegemenfess Tergantung km maunya dmn sih soalnya sama2 banyak dibutuhin. Statistik jg banyak butuh data analyst\xe2\x80\xa6 https://t.co/SYb4FUQp6A'
36,2022-07-15 07:20:56,1547843640541999105,x,b'@worksfess Ada yg mau belajar data analyst ga ya? Cari partner biar ilmu gue ga nguap'
37,2022-07-15 07:09:20,1547840721163468802,vk,b'@collegemenfess Statistika trs nt jd data analyst \xf0\x9f\x99\x82\xf0\x9f\x91\x8d'
38,2022-07-15 07:06:10,1547839925839486976,sukini,"b'@collegemenfess Agak jauh ya bedanya\n\nKalo aku anak stat sih, prospek kerja banyak dan data analyst lagi banyak dib\xe2\x80\xa6 https://t.co/DdMPniJ42f'"
39,2022-07-15 06:04:24,1547824382063419393,RizalAlif15,"b'@worksfess Mohon maaf mau nanya, kalau mau jadi data analyst, apa aja yang bisa disiapkan ya? Tia.'"
40,2022-07-15 05:46:32,1547819883957628932,ray!,"b'@sbmptnfess Stat uns, stat bs jd data analyst(?) Yg dibutuhin di masa depan'"
41,2022-07-15 05:32:39,1547816393609216001,Yth. Bpk. Fawwaz,b'@collegemenfess Kalo punya uang segitu mending gue ikut full stack data analyst revoU yg job guarantee'
42,2022-07-15 04:58:32,1547807807189032960,hanee yaaa,"b'@chainswwman makasih banyak kak, btw itu yg data analyst dari mitra apa ka? myedu?'"
43,2022-07-15 04:29:12,1547800424194813953,elle k/ia,b'@swemongko Insyaallah ambil yg data analyst\xf0\x9f\x98\x81'
44,2022-07-15 03:32:49,1547786236764758016,Baca Rules (bit.ly/worksfess),b'Work! Mau nanya buat yang berkarir di bidang data khususnya data analyst/data scientist itu kerjanya wfo atau wfh yaa? Makasih sebelumnya'
45,2022-07-15 03:03:39,1547778895541182464,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Brazil https://t.co/AdhFlmOfPL #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata #Da\xe2\x80\xa6'
46,2022-07-15 03:02:10,1547778520079773697,RosidaIndahOktaviani,b'Hallo PT Klik Optima Indonesia sedang membuka peluang nih bagi rekan rekan yang sedang mencari lowongan magang \n\nSu\xe2\x80\xa6 https://t.co/Jo6uyQDqRV'
47,2022-07-15 03:01:30,1547778354236891136,ai-jobs.net,b'HIRING: Senior Data Analyst / Brazil https://t.co/AdhFlmOfPL #AI #MachineLearning #DataJobs #Jobsearch #MLjobs\xe2\x80\xa6 https://t.co/P9ms3eos6t'
48,2022-07-15 02:36:17,1547772009173913601,50 Ringgit ($11.35),b'Malaysia perlu pakai banyak backend developer tak sekarang? Atau lebih baik kalau cuba jalan data analyst?'
49,2022-07-15 02:15:33,1547766789844901889,nom,"b'@dreamypiy @collegemenfess Mjb kak, ini kk emg udh akrab sama data analyst apa belum ya? \nPengen ikut juga, tp taku\xe2\x80\xa6 https://t.co/zZIh9DUpIq'"
50,2022-07-15 01:53:56,1547761349677092866,Mol,"b'@myedusolve Tapi saya awalnya di kampus merdeka pilih data analyst, setelah isi pathways hasilnya UI UX minn. Trs o\xe2\x80\xa6 https://t.co/ugd6uNhGFu'"
51,2022-07-15 01:51:08,1547760645499588609,godfrey™,"b'RT @ai_jobsNET: HIRING: Data Analyst (gn) / Berlin, Berlin, Germany https://t.co/8mCBr1HR6D #AI #MachineLearning #DataJobs #Jobsearch #MLjo\xe2\x80\xa6'"
52,2022-07-15 00:36:16,1547741805177098240,W a s a b i,"b'@merisriz @chwembucket @worksfess Tergantung potensi mu. Kalau kamu into science, kamu bisa jadi science data analyst / researcher.'"
53,2022-07-15 00:11:11,1547735491709046784,Hiring Now in Tech,"b'RT @ai_jobsNET: HIRING: Data Analyst (gn) / Berlin, Berlin, Germany https://t.co/8mCBr1HR6D #AI #MachineLearning #DataJobs #Jobsearch #MLjo\xe2\x80\xa6'"
54,2022-07-15 00:04:18,1547733759927074816,Jakashi Bot,"b'RT @ai_jobsNET: HIRING: Data Analyst (gn) / Berlin, Berlin, Germany https://t.co/8mCBr1HR6D #AI #MachineLearning #DataJobs #Jobsearch #MLjo\xe2\x80\xa6'"
55,2022-07-15 00:04:00,1547733683712364544,ai-jobs.net,"b'HIRING: Data Analyst (gn) / Berlin, Berlin, Germany https://t.co/8mCBr1HR6D #AI #MachineLearning #DataJobs\xe2\x80\xa6 https://t.co/NXqYTJCVVD'"
56,2022-07-14 23:46:59,1547729402405875712,.,b'dah bisa assalamualaikum data analyst https://t.co/LrE5w5LqCm'
57,2022-07-14 22:04:05,1547703506236510208,🌑,"b'@skillacademy_id min, data and business analyst kok gabisa daftar ya?'"
58,2022-07-14 21:39:10,1547697236657594370,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Data Operation Analyst I ( R- 12502) / Mumbai - India https://t.co/e5ScxYmMlp #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'
59,2022-07-14 21:04:23,1547688480297299975,ai-jobs.net,b'HIRING: Data Operation Analyst I ( R- 12502) / Mumbai - India https://t.co/e5ScxYmMlp #AI #MachineLearning\xe2\x80\xa6 https://t.co/woFaa9OM4J'
60,2022-07-14 18:55:11,1547655967935844359,amlrwt,b'Jujurly materi yang sangat membekas yaitu python dengan bahasa pemograman layaknya anak TI yang membuat aku harus m\xe2\x80\xa6 https://t.co/w2BjWR6awE'
61,2022-07-14 17:58:03,1547641591329763330,Maliyakin.NFT,b'Gambaran Gaji \nSumber : https://t.co/8t8oDcso5n https://t.co/kX8hRj7Hng'
62,2022-07-14 17:55:47,1547641020841504770,Maliyakin.NFT,"b'Dan jika kamu bener2 berminat, yuuk Ikutan Kelas Onlinenya dulu di\xc2\xa0Kursus Data Analyst (special offer) | Bootcamp o\xe2\x80\xa6 https://t.co/ofmrKVktzM'"
63,2022-07-14 17:33:42,1547635461795250176,.,b'siapa yg berkali2 ngistall python gk bisa? tp pingin jd data analyst saya \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99'
64,2022-07-14 17:24:55,1547633253393530880,Mol,"b'@dreamypiy @collegemenfess Hai kak maaf jbjb, saat sebelum tes, kmu ngisi pathways duluu gaa? Soalnya pas ngisi pat\xe2\x80\xa6 https://t.co/C2XCoGu700'"
65,2022-07-14 17:05:55,1547628471702409216,Mol,"b'@myedusolve Haloo min semoga dijawab yahh. Saat di akun kampus merdeka aku milih data analyst, trs aku ngerjain tes\xe2\x80\xa6 https://t.co/px8HWVOLC3'"
66,2022-07-14 16:23:10,1547617712540487686,Mol,"b'@chainswwman Kak pas ngerjain tes nya, kakak belajar dulu gaa? Klo iyaa, misalnya terkait data analyst belajar apaa?'"
67,2022-07-14 15:15:04,1547600573792681984,Gamer Geek,b'RT @webuser: #4733 Senior Data Analyst\nBengaluru Karnataka India\nJob: https://t.co/fymmthjshD\n#javascript #tableau #powerbi'
68,2022-07-14 15:13:43,1547600234968072192,webuser,b'#4733 Senior Data Analyst\nBengaluru Karnataka India\nJob: https://t.co/fymmthjshD\n#javascript #tableau #powerbi'
69,2022-07-14 14:46:21,1547593348063858688,millz🐻,b'bootcamp data analyst revou beneran 20jt kah?\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
70,2022-07-14 13:50:24,1547579268372533248,🐪(a),b'eh ini anak2 S1 akuntansi skrng emg ada matkul data analyst sama data science?? jaman gue asa gaada deh (padahal baru lulus)'
71,2022-07-14 13:41:42,1547577078173687810,remotejobs.ninja 🥋,b'New Remote Job \xf0\x9f\x8f\x86\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\n\n HR Data Analyst HR Data https://t.co/8mtlMFOm6b #remotejobs #remote #remoteworking #workfromhome #homejobs #remotejob'
72,2022-07-14 13:27:25,1547573480878616576,d,"b'pen daftar magang bagian data, tp gtau bedanya data scientist, data analyst sama data engineer haha k0ny0l'"
73,2022-07-14 13:26:21,1547573212413771776,~,"b'@radenrauf Pas kecil pengen bgt jadi pilot, \nEh sekarang jadi data analyst suatu perusahaan\xf0\x9f\x98\x85'"
74,2022-07-14 13:03:48,1547567540963921926,Arista,"b'Pada masaku itu, tukang olah data lazim dikenal sebagai systems analyst. Keren juga, ya? Iya, dong. Penampilannya aja serasa eksekutif muda.'"
75,2022-07-14 12:06:51,1547553207823798273,fad,b'gue tiba tiba pgn jadi data scientist or data analyst gt ANEH BGT KNP YH'
76,2022-07-14 11:58:19,1547551058746314752,CODINGFESS,b'code; minta saran course belajar data analyst buat pemula yg recommended dimana yaa? Thank u'
77,2022-07-14 11:41:22,1547546793046642689,millz🐻,b'pgn upgrade skill mskpun blm prnh smsek liat/coba programnya. Pgn ke data analyst worth it ga yaaa? pgn sekalian ik\xe2\x80\xa6 https://t.co/dKXQ0soGhv'
78,2022-07-14 11:30:04,1547543951162638337,Askrlfess,b'[askrl] ada yang tau online course excel untuk data analyst? Terima kasih\xf0\x9f\x98\x8a\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
79,2022-07-14 10:21:23,1547526667031449600,millz🐻,b'pgn bljr data analyst'
80,2022-07-14 08:50:54,1547503896624390145,bymax,"b'@worksfess kerja, sambil coba upgrade soft skill nder. gunain uang itu untuk ikut kursus yg trusted dan certified.\xe2\x80\xa6 https://t.co/ru7ypqnFkP'"
81,2022-07-14 08:48:13,1547503220569739264,elle k/ia,"b'@swemongko Aku daftar berbagai bidang kakk, yg dapetnya kebanyakan di IT kayak data analyst, ai. Bisnis related jug\xe2\x80\xa6 https://t.co/146XLJkwUk'"
82,2022-07-14 08:40:35,1547501297934278657,ichigo,b'@luluujel @collegemenfess eh data analyst emang bisaa?'
83,2022-07-14 07:33:04,1547484306054025217,dasauge® Jobs,b'Senior Data Analyst (m/w/d) in #Hamburg (Praktikum)\n#Achtung #dasauge #jobs \xe2\x86\x92 https://t.co/7wncOma2Nl'
84,2022-07-14 07:31:30,1547483915014885376,Miraeee__,b'RT @vanyaahh: Ini Excel Cheat yang biasa kupake selama bekerja sebagai data analyst untuk mempercepat kerja dan meminimalisir penggunaan mo\xe2\x80\xa6'
85,2022-07-14 06:48:19,1547473044439830528,Pelatihan Terpercaya!,b'\xf0\x9d\x91\xb7\xf0\x9d\x92\x86\xf0\x9d\x92\x8d\xf0\x9d\x92\x82\xf0\x9d\x92\x8c\xf0\x9d\x92\x94\xf0\x9d\x92\x82\xf0\x9d\x92\x8f\xf0\x9d\x92\x82\xf0\x9d\x92\x82\xf0\x9d\x92\x8f:\n\xe2\x8c\xad Tanggal: 23 \xe2\x80\x93 24 Juli 2022\n\xe2\x8c\xad Pukul: 09.00 - 17.00 WIB\n\xe2\x8c\xad Online via Google Meet\n\n\xf0\x9d\x91\xbb\xf0\x9d\x92\x93\xf0\x9d\x92\x82\xf0\x9d\x92\x8a\xf0\x9d\x92\x8f\xf0\x9d\x92\x86\xf0\x9d\x92\x93:\n\xe2\x8c\x96 Moch. Riz\xe2\x80\xa6 https://t.co/xs4GQGVrUv'
