,waktu,id,username,teks
86,2022-07-14 05:22:40,1547451490524049408,^GH057$,b'@fzzzan Data analyst. siap sedia jejak pakcik pakai tanya peniaga tepi jalan setiap orang haha'
87,2022-07-14 04:55:40,1547444697664475136,dul,b'@pale_ghosz @FrhAhgase @worksfess Data analyst gitu basic nya dri pendidikan IT yaa?'
88,2022-07-14 04:52:48,1547443974733934593,ashtray,b'Bismillah 2022 switch career jadi Data Analyst https://t.co/QGGCmy5iyj'
89,2022-07-14 04:34:42,1547439420990967809,Sekolah profesional,b'2. Data Scientist dan Data Analyst\nMahasiswa yang berminat pada bidang data scientist dan data analyst berfokus pad\xe2\x80\xa6 https://t.co/VgL2oudgnY'
90,2022-07-14 04:31:56,1547438723876659200,Wakanda People,"b'@aan__ Untuk bidang IT menurutku skripsi penting buat melihat hasil akhir kemampuan kita, cara nulis skripsi bisa b\xe2\x80\xa6 https://t.co/yPPPXSiNf2'"
91,2022-07-14 04:29:43,1547438167556771840,Ada Gratisan di Pinned Tweet.,"b'RT @vickyfarhan95: Oiya another info dari user nih, buat kalian yg lulusan bootcamp data (data science, data engineer, dan data analyst) at\xe2\x80\xa6'"
92,2022-07-14 04:28:50,1547437943819628544,si paling HRD,"b'RT @vickyfarhan95: Oiya another info dari user nih, buat kalian yg lulusan bootcamp data (data science, data engineer, dan data analyst) at\xe2\x80\xa6'"
93,2022-07-14 04:06:54,1547432423008321537,zahirah zulkifli,b'https://t.co/oPsgDcDglO\n\nNak jadi data analyst. Exam powerBI tak ambil lagi tapi nak exam tu better kat rumah la ko\xe2\x80\xa6 https://t.co/PUHo2IeZpn'
94,2022-07-14 03:30:21,1547423227815002112,M.Y,"b'RT @vickyfarhan95: Oiya another info dari user nih, buat kalian yg lulusan bootcamp data (data science, data engineer, dan data analyst) at\xe2\x80\xa6'"
95,2022-07-14 03:28:31,1547422765233364992,godfrey™,"b'RT @ai_jobsNET: HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'"
96,2022-07-14 03:27:52,1547422601630580736,Piki~,"b'Oiya another info dari user nih, buat kalian yg lulusan bootcamp data (data science, data engineer, dan data analys\xe2\x80\xa6 https://t.co/bN9Tbt9lQt'"
97,2022-07-14 03:16:42,1547419789223657472,Hiring Now in Tech,"b'RT @ai_jobsNET: HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'"
98,2022-07-14 03:05:34,1547416988653277184,Candidate7153,"b'RT @ai_jobsNET: HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'"
99,2022-07-14 03:05:34,1547416988502200320,Candidate7153,"b'RT @ai_jobsNET: HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'"
100,2022-07-14 03:05:06,1547416870155952128,Twitchi,"b'RT @ai_jobsNET: HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning #DataJobs #Jobse\xe2\x80\xa6'"
101,2022-07-14 03:04:07,1547416625074343938,ai-jobs.net,"b'HIRING: Sr Data Analyst / Lisbon, Portugal or London, England https://t.co/N6HBBgLVGu #AI #MachineLearning\xe2\x80\xa6 https://t.co/lontb7SXar'"
102,2022-07-14 02:45:04,1547411829236060162,UNY MENFESS!,b'/uny yang pernah ikut kursus data analyst share pengalaman dong'
103,2022-07-13 23:59:12,1547370089812414469,JOKI PYTHON OPEN🚪,b'\xf0\x9f\x92\xbbSPESS joki coding bahasa python/phyton/pyton semua matkul:\n- Fisika/matematika komputasi\n- Komputasi/metode numeri\xe2\x80\xa6 https://t.co/Iy1zrE4Hel'
104,2022-07-13 23:41:08,1547365541920534528,devania,b'bootcamp data analyst yang bagus apa ya'
105,2022-07-13 21:28:49,1547332243839803392,OtomeGirl,"b'@FrhAhgase @worksfess Data analyst dari SaaS company based di SG. Aku juga kadang ketemu client kantor di Jakarta. Full time, 40h/week'"
106,2022-07-13 21:00:50,1547325202778005505,Seth.J,b'4.) Data Analysis in R https://t.co/PzesAxb8gn'
107,2022-07-13 18:28:09,1547286776036802560,puputarfiani,"b'RT @DQLab_id: Excel adalah tools pengolahan data yang tidak hanya digunakan oleh praktisi data, namun juga oleh praktisi di bidang finansia\xe2\x80\xa6'"
108,2022-07-13 17:54:55,1547278415056629760,Panglima Sedboi,"b'@fallinflower37 @cashewtofu @worksfess sama nih ka, skrg lagi intern data analyst dan mau coba coba apply posisi remote \xf0\x9f\x99\x8f'"
109,2022-07-13 17:47:06,1547276444740362240,Panglima Sedboi,b'@billie9eulis @worksfess ada info buat posisi data analyst kak?'
110,2022-07-13 17:03:32,1547265483837034496,🇲🇾Wahyu Hidayat,b'RT @HalilMing: Atas permintaan kita buka balik link ini. Program yang masih available adalah Data Analyst dan Copywriting. Tempat terhad ye\xe2\x80\xa6'
111,2022-07-13 16:16:03,1547253533707223046,Vacancies in Ukraine,"b'Credit Risk Data Control Analyst in\n \n Budapest,\n\n Hungary\nhttps://t.co/PWvbpowlcG'"
112,2022-07-13 15:00:49,1547234600568532994,Reina,b'@cashewtofu @worksfess Kak aku juga tertarik di data analyst. Apa boleh connect LinkedIn atau liat portonya? Terima kasih sebelumnya kak\xf0\x9f\x99\x8f'
113,2022-07-13 14:59:46,1547234335992041473,Vacancies in Ukraine,"b'HR Data Business Analyst in\n \n Budapest,\n\n Hungary\nhttps://t.co/Hl8UAGxZID'"
114,2022-07-13 14:50:16,1547231945750609920,Farendivaz,"b'@Ridwan9013 Kemaren matkul data science saya sih pake python, harusnya data analyst juga pake itu.'"
115,2022-07-13 14:36:18,1547228428419551232,hana,"b'Nak jadi data analyst \xf0\x9f\x98\x94 stress buat dashboard pun, bnde tu exciting gilaa. Mcm tkleh stop. Aku tgh tahan diri bukak\xe2\x80\xa6 https://t.co/OR230pjBkC'"
116,2022-07-13 14:25:37,1547225743586783232,෴,b'asli dah kalo kalian ga mau stress seengganya jangan jadi data scientist atau data analyst \xf0\x9f\x98\x81\xf0\x9f\x98\x81 (a piece of advice)'
117,2022-07-13 13:55:04,1547218053422891009,Hiring Now in Tech,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Dallas, TX https://t.co/kZDxLZKWMe #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'"
118,2022-07-13 13:19:12,1547209026806874118,Naf,"b'@worksfess Gue Q1 2022, bukan kontrak fulltime gitu sih.. sistem project buat data analyst gitu, gue di bagian clea\xe2\x80\xa6 https://t.co/VUUPVgNs4p'"
119,2022-07-13 12:53:00,1547202433105133568,Ahsan Aharier,"b'@placeforbacot @akuyabingung @txtdrberseragam Lebih ke sustainability ny sih kak, job tetap, masa tua yg terjamin,\xe2\x80\xa6 https://t.co/KATTWfwxZN'"
120,2022-07-13 12:05:23,1547190451257520130,Candidate7153,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Dallas, TX https://t.co/kZDxLZKWMe #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'"
121,2022-07-13 12:05:04,1547190369405882369,Twitchi,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Dallas, TX https://t.co/kZDxLZKWMe #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'"
122,2022-07-13 12:03:04,1547189868073291776,Curious Luke,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Dallas, TX https://t.co/kZDxLZKWMe #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'"
123,2022-07-13 12:03:01,1547189856211714051,ai-jobs.net,"b'HIRING: Senior Data Analyst / Dallas, TX https://t.co/kZDxLZKWMe #AI #MachineLearning #DataJobs #Jobsearch #MLjobs\xe2\x80\xa6 https://t.co/ZuGEzX3pyn'"
124,2022-07-13 11:19:29,1547178901616484352,bolu kukus,"b'@collegemenfess asdos, peneliti, bioentrepeneur, dosen, guru, data analyst, teknisi laboratorium, pengawas kualitas makanan juga bisa'"
125,2022-07-13 11:11:23,1547176861876224000,Hiring Now in Tech,b'RT @ITECCOJobs: New #job: Data Analyst - London Location: London Salary: \xc2\xa345kpa - \xc2\xa365kpa .. https://t.co/cKax71qaw7 #ITjobs #ITECCO'
126,2022-07-13 11:04:31,1547175131742875648,tinggggg,"b'Bner2 ini tiap ngeliat @r1c1 diyutubnya, rasa ingin belajar buat jdi data analyst gede bgt kek seru aja gtu ngotak ngatik excel'"
127,2022-07-13 10:44:39,1547170132069191680,rayen ✗,"b'Dibalik rasa beruntung bisa tembus bidang data analyst, 77% didominasi rasa pressure buat rekan kerja n prusahaan...'"
128,2022-07-13 10:22:35,1547164581612900353,CODINGFESS,b'Ada rekomendasi kursus data analyst yang ada pengarahan untuk mendapat pekerjaan juga nggak? Aku selama kuliah juga\xe2\x80\xa6 https://t.co/GYdfZN51WH'
129,2022-07-13 10:16:10,1547162965006319616,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Sr. HRIS Data Analyst / EMEA https://t.co/HVmstbYbUT #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata #Da\xe2\x80\xa6'
130,2022-07-13 09:58:59,1547158640423215104,🌻SummerSun🌻,"b'@jnpitaa @karirfess Berkaitan sama yang digital2 gitu sih sepertinya. Kayak ui/ux, data analyst, 3d modelling dll'"
131,2022-07-13 09:28:00,1547150843966722048,Jobs via Tweet,b'RT @AustinFraserJob: New #job: Data Analyst Location: Camberley Salary: \xc2\xa350kpa - \xc2\xa360kpa .. https://t.co/52z3cyjnHx #jobs #hiring'
132,2022-07-13 09:22:32,1547149468407156742,Austin Fraser Jobs,b'New #job: Data Analyst Location: Camberley Salary: \xc2\xa350kpa - \xc2\xa360kpa .. https://t.co/52z3cyjnHx #jobs #hiring'
133,2022-07-13 09:03:10,1547144593401167877,ai-jobs.net,b'HIRING: Sr. HRIS Data Analyst / EMEA https://t.co/HVmstbYbUT #AI #MachineLearning #DataJobs #Jobsearch #MLjobs\xe2\x80\xa6 https://t.co/nzQZIgkC6y'
134,2022-07-13 08:28:16,1547135812172759043,NGO Tenders Jobs UN Bids Procurement Academic,b'HR Data Analyst\nhttps://t.co/bYluzCEL1c'
135,2022-07-13 07:47:08,1547125460307324928,Makruf Kausar,b'@faridaestid @babyxbosz Kak boleh tanya2 Data analyst di revou gak?'
136,2022-07-13 06:30:55,1547106280346906624,apanyadong,b'RT @nmonarizqa: Wkwkw btw ga semua bootcamp created equal dan ga semua kerjaan data created equal juga. Ada yang barriernya tinggi (MLOps m\xe2\x80\xa6'
137,2022-07-13 06:09:11,1547100810479370247,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'
138,2022-07-13 06:05:20,1547099841787863041,Candidate7153,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'
139,2022-07-13 06:05:20,1547099841557254145,Candidate7153,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'
140,2022-07-13 06:05:15,1547099819801550849,Hyderabad bot,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'
141,2022-07-13 06:05:03,1547099768505106432,Twitchi,b'RT @ai_jobsNET: HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata\xe2\x80\xa6'
142,2022-07-13 06:02:06,1547099027505807360,ai-jobs.net,b'HIRING: Senior Data Analyst / Hyderabad https://t.co/U2dIvdDqU3 #AI #MachineLearning #DataJobs #Jobsearch #MLjobs\xe2\x80\xa6 https://t.co/V4mtouiDHC'
143,2022-07-13 06:01:12,1547098802389192704,.,b'RT @digiskillsarea: Mau siap seleksi kerja dengan excel? Mau berkarir sebagai data analyst/scientist? Yuk ikuti pelatihan di digitalskillsa\xe2\x80\xa6'
144,2022-07-13 05:09:36,1547085815180070912,Faarihin,b'RT @HalilMing: Atas permintaan kita buka balik link ini. Program yang masih available adalah Data Analyst dan Copywriting. Tempat terhad ye\xe2\x80\xa6'
145,2022-07-13 05:00:57,1547083638436597760,🇲🇾 🇵🇸Ming Halil 🇵🇸🇲🇾,b'Atas permintaan kita buka balik link ini. Program yang masih available adalah Data Analyst dan Copywriting. Tempat\xe2\x80\xa6 https://t.co/1cs3LAMkDo'
146,2022-07-13 00:47:29,1547019850278895616,nat,b'setelah dicari tau lagi ternyata loker tuh lagi banyak di bagian digital marketing ya dibanding data analyst. kalau\xe2\x80\xa6 https://t.co/maeKXcpqaQ'
147,2022-07-13 00:07:18,1547009738696962048,_AnovA_,"b'@angga_fzn Saya juga lulusan sastra, kerja awalnya jadi data entry, sambil belajar, sekarang posisi data analyst. I\xe2\x80\xa6 https://t.co/4YmVOb4QWL'"
148,2022-07-12 18:18:29,1546921957626707971,Hiring Now in Tech,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst (Bangkok Based, relocation provided) / Bangkok https://t.co/0Ap2GfiiVZ #AI #MachineLearning #Da\xe2\x80\xa6'"
149,2022-07-12 18:15:03,1546921091330846720,Gamer Geek,"b'RT @ai_jobsNET: HIRING: Senior Data Analyst (Bangkok Based, relocation provided) / Bangkok https://t.co/0Ap2GfiiVZ #AI #MachineLearning #Da\xe2\x80\xa6'"
150,2022-07-12 18:04:42,1546918487456612352,ai-jobs.net,"b'HIRING: Senior Data Analyst (Bangkok Based, relocation provided) / Bangkok https://t.co/0Ap2GfiiVZ #AI\xe2\x80\xa6 https://t.co/H8IIITk1r7'"
151,2022-07-12 18:04:39,1546918476048367616,syaqi.,"b'Btw, nak analyst all this ting gentle kena guna processor i7+ \xf0\x9f\xa5\xb9 kalau i5 latest gen pun cam hauk jee.. tadi tu try\xe2\x80\xa6 https://t.co/IhB1ISl4iQ'"
152,2022-07-12 17:51:33,1546915177383149568,Risnaning.,"b'kepikiran data analyst tp kok pake phyton skip aja dah:"")'"
153,2022-07-12 15:57:03,1546886364804788224,qwerty,"b'@jpmorganID @iqbalx996 @cenilbasah @cacaaaaaaaama @worksfess Tp JP Morgan itu perusahaan top bang, klo ada loker in\xe2\x80\xa6 https://t.co/dRYRi5SAJd'"
154,2022-07-12 15:48:26,1546884193892057088,ᴸ¹⁴⁸⁵loey,"b'@sstrrangerrr @worksfess kalau untuk sekarang aku kurang tau kak, soalnya aku data analyst per project aja. Coba ka\xe2\x80\xa6 https://t.co/wb4pv28yIG'"
155,2022-07-12 15:32:48,1546880260494753792,it's me,b'@Yeolieloey_ @worksfess kira-kira untuk sekarang ada lowongan internnya gaya ka ? lg pengen bgt menggeluti dunia data analyst'
156,2022-07-12 15:12:02,1546875033313689600,awan ☁️| lagi libur ✨,b'math ugm lah fyi ni jurusan prospek loh jadi data analyst https://t.co/FtooMbeai1'
157,2022-07-12 15:09:02,1546874279807287297,一番 🍀,b'Demi allah mending ngurus data analyst kebanding suruh bikin report hasil konseling'
158,2022-07-12 15:04:26,1546873123374796801,it's me,b'@Yeolieloey_ @worksfess ka boleh tau ngga intern data analyst dimana ?'
159,2022-07-12 14:58:37,1546871656366632961,J,"b'awal mula belajar data analyst, ini apa!?! prosedurnya riweuh banget :""(!, kok susah yaa, pas di praktekkin astagaa\xe2\x80\xa6 https://t.co/NJXXhA42nI'"
160,2022-07-12 14:41:04,1546867242163326977,Adit Gili,"b'@RudyRoedyanto lebih disarankan untuk pelatih fisik, data analyst'"
161,2022-07-12 14:38:33,1546866609339244545,ufo 👾,"b'Wowowowow agak shocking yah pengumumannya sekarang, padahal di announcement itu tgl 21 seharusnya. But hey, here i\xe2\x80\xa6 https://t.co/ErW9JSxr0a'"
162,2022-07-12 13:55:41,1546855820079509504,Ghea,"b'@mimaa5_ mjb ya tapi kalo saranku statistik, soalnya bisa jadi data analytics dan pekerjaan itu lg dibutuhin banget\xe2\x80\xa6 https://t.co/js77TieICf'"
163,2022-07-12 13:51:07,1546854670332674048,sammy,"b'RT @zawiramin: Data Analyst (DA). Kerjaya yang boleh masuk dalam hampir kesemua industri yang ada sekarang ini, daripada retail sehinggalah\xe2\x80\xa6'"
164,2022-07-12 13:38:29,1546851494154055680,Ziliun,b'Nice thread buat yang tertarik dan baru coba-coba belajar jadi Data Analyst!\n\nhttps://t.co/xo43ZOZiFI'
165,2022-07-12 13:37:56,1546851352001019904,awawawan,b'@beruangjeongwoo WKWKWK NGAKAK IYAA\xf0\x9f\x98\xad data analyst bukan?'
166,2022-07-12 13:22:49,1546847547909898240,awawawan,"b""pas ngikut course tentang data analyst langsung sadar GUE GAPAHAM APAPUN:''"""
167,2022-07-12 13:21:22,1546847184615665665,Rany,b'@KElG0TAKAMl sekarang jadi data analyst ga?'
168,2022-07-12 13:00:55,1546842039920246784,Hiring Now in Tech,b'RT @ai_jobsNET: HIRING: Data Analyst / Mumbai https://t.co/cruzsZcoqO #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata #DataScien\xe2\x80\xa6'
